Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2019-04-28,281.34,7293.00,11.20,100.88,1589.63,7167.00,16.76,100.14,278.40,3039.00,9.18,100.02,291.96,1358.00,18.37,102.68,813.37,11318.00,8.62,100.06,1311.08,13208.00,9.31,100.46,2130.69,20848.00,10.92,99.11,725.54,3728.00,6.92,103.62,1239.48,6840.00,15.86,102.13,1478.85,9947.00,10.73,101.75,505.01,4187.00,12.34,100.53,1985.46,6188.00,81.59,101.05
2019-05-05,283.67,7322.00,11.23,100.86,1643.55,7157.00,17.40,100.26,279.61,3187.00,8.78,100.01,295.47,1322.00,19.15,102.63,798.40,11256.00,8.58,99.99,1313.18,13370.00,9.21,100.43,2159.31,20713.00,11.12,99.09,733.42,3750.00,6.94,103.60,1223.70,6988.00,15.31,102.07,1489.81,10049.00,10.69,101.72,512.91,4194.00,12.56,100.49,1987.40,6382.00,77.49,101.01
2019-05-12,272.06,7305.00,10.79,100.83,1665.83,7105.00,17.75,100.34,262.28,3178.00,8.28,99.95,275.51,1321.00,17.86,102.57,769.47,11260.00,8.24,99.95,1261.45,13336.00,8.93,100.40,2025.34,20713.00,10.48,99.03,721.53,3750.00,6.81,103.60,1183.79,6953.00,14.83,102.07,1426.30,9990.00,10.29,101.72,490.01,4178.00,12.03,100.48,1864.48,6597.00,70.50,100.91
2019-05-19,264.35,7219.00,10.59,100.81,1612.74,6928.00,17.65,100.29,268.95,3164.00,8.49,100.03,270.04,1302.00,17.74,102.61,751.19,11276.00,8.00,99.94,1240.30,13227.00,8.83,100.39,1967.87,20236.00,10.11,99.00,709.66,3743.00,6.70,103.60,1137.59,6026.00,16.28,102.02,1382.21,10174.00,9.77,101.71,483.28,4101.00,12.02,100.46,1840.07,6530.00,70.44,100.89
2019-05-26,264.42,7203.00,10.60,100.81,1562.99,6920.00,17.10,100.31,265.65,3163.00,8.37,100.05,266.27,1223.00,18.70,102.63,745.37,11732.00,7.85,99.92,1215.85,13069.00,8.75,100.38,1964.37,20265.00,10.27,98.99,725.46,3736.00,6.85,103.63,1119.72,5896.00,16.29,102.00,1377.74,10192.00,9.73,101.72,486.25,4028.00,12.26,100.51,1798.91,6516.00,67.70,100.90
2019-06-02,263.89,7011.00,10.70,100.82,1559.14,6877.00,17.13,100.30,268.08,3147.00,8.53,100.08,276.16,1238.00,19.51,102.70,747.55,11607.00,8.09,99.90,1216.48,12954.00,8.84,100.39,1972.58,20018.00,10.36,98.99,703.86,3736.00,6.67,103.61,1119.25,5712.00,16.81,102.00,1377.66,8437.00,9.82,101.71,494.22,4015.00,12.57,100.54,1815.46,6624.00,68.24,100.96
2019-06-09,268.27,7083.00,10.75,100.82,1562.43,7035.00,16.79,100.29,274.53,3177.00,8.63,100.09,275.55,1301.00,18.51,102.70,754.65,11690.00,8.00,99.85,1214.36,13112.00,8.71,100.36,2006.47,20184.00,10.58,99.00,711.03,3757.00,6.70,103.61,1121.72,5810.00,16.57,102.00,1402.48,8501.00,9.92,101.71,499.27,4047.00,12.54,100.57,1835.54,6885.00,67.03,100.96
2019-06-16,270.48,7074.00,10.91,100.81,1599.61,7153.00,17.24,100.30,286.90,3145.00,9.15,100.13,289.43,1327.00,19.11,102.75,779.83,11577.00,8.40,99.84,1228.59,13070.00,8.91,100.30,2017.40,20079.00,10.60,98.99,717.19,3755.00,6.77,103.61,1126.78,5746.00,16.87,101.96,1415.09,8668.00,10.15,101.72,508.09,4011.00,12.85,100.56,1861.77,6777.00,70.38,100.94
2019-06-23,275.48,7041.00,11.14,100.80,1618.13,7069.00,17.66,100.35,283.73,3147.00,9.04,100.12,291.63,1312.00,19.49,102.79,790.48,11588.00,8.50,99.87,1242.94,12933.00,9.10,100.30,2053.64,19957.00,11.02,98.98,721.18,3754.00,6.81,103.62,1129.32,5713.00,17.03,101.91,1429.52,8659.00,10.26,101.69,509.23,3973.00,13.03,100.50,1896.63,6769.00,72.71,100.96
2019-06-30,277.50,6928.00,11.34,100.82,1598.02,7068.00,17.47,100.32,280.69,3138.00,8.98,100.11,288.04,1293.00,19.52,102.75,789.61,11460.00,8.61,99.89,1239.58,12434.00,9.28,100.31,2095.37,19511.00,11.57,99.03,724.73,3753.00,6.84,103.63,1118.98,5325.00,17.43,101.90,1430.93,8646.00,10.28,101.69,500.21,3928.00,12.91,100.51,1845.31,6788.00,71.02,100.96
2019-07-07,274.35,6984.00,11.16,100.83,1592.63,7171.00,17.22,100.37,276.34,3158.00,8.77,100.08,288.70,1306.00,19.35,102.77,790.94,11406.00,8.62,99.90,1276.22,12413.00,9.56,100.35,2057.95,19684.00,11.20,99.01,708.85,3762.00,6.68,103.61,1124.93,5443.00,17.18,101.94,1425.41,8762.00,10.11,101.72,503.76,3993.00,12.80,100.56,1768.96,7094.00,65.79,100.98
2019-07-14,272.68,6910.00,11.18,100.83,1583.11,7013.00,17.47,100.39,261.28,3150.00,8.33,100.04,281.99,1326.00,18.64,102.77,767.98,11267.00,8.43,99.87,1243.43,12299.00,9.41,100.36,2074.98,19274.00,11.63,99.03,703.98,3746.00,6.65,103.62,1100.26,5430.00,16.82,101.93,1404.94,8734.00,9.97,101.71,495.38,3949.00,12.74,100.58,1686.77,7511.00,62.45,100.94
2019-07-21,274.55,6901.00,11.25,100.87,1597.55,6985.00,17.72,100.43,252.76,3136.00,8.10,100.01,277.75,1368.00,17.78,102.81,768.18,11272.00,8.47,99.89,1258.54,12151.00,9.66,100.39,2105.70,19269.00,11.79,99.09,714.67,3766.00,6.70,103.66,1103.35,5395.00,16.94,101.95,1394.44,8719.00,9.92,101.72,500.27,3935.00,12.91,100.63,1673.62,7110.00,64.53,100.95
2019-07-28,272.25,6884.00,11.16,100.87,1600.47,7001.00,17.76,100.48,244.03,3138.00,7.79,99.97,262.72,1428.00,16.11,102.82,749.13,11124.00,8.39,99.85,1215.56,11959.00,9.48,100.34,2090.47,19069.00,11.98,99.10,694.15,3795.00,6.46,103.64,1079.41,5373.00,16.68,101.91,1395.03,8814.00,9.81,101.76,492.07,3965.00,12.61,100.65,1624.29,6492.00,64.75,101.00
2019-08-04,262.99,6988.00,10.63,100.87,1619.53,7133.00,17.62,100.55,236.92,3195.00,7.44,99.96,254.28,1436.00,15.52,102.76,709.03,11007.00,8.02,99.78,1176.77,12342.00,8.90,100.32,2030.92,19436.00,11.26,99.10,662.33,3808.00,6.14,103.58,1045.59,5476.00,15.85,101.90,1366.07,8926.00,9.49,101.76,494.28,4073.00,12.31,100.68,1555.76,6757.00,59.07,101.00
2019-08-11,254.85,6964.00,10.34,100.85,1606.76,6917.00,18.01,100.58,231.60,3176.00,7.31,99.92,244.54,1435.00,14.93,102.75,697.67,11048.00,7.77,99.78,1130.05,12231.00,8.64,100.29,1954.88,19461.00,10.81,99.09,638.31,3811.00,5.91,103.56,1012.34,5425.00,15.41,101.83,1356.56,8858.00,9.47,101.76,481.16,4069.00,11.96,100.66,1490.21,6811.00,56.21,100.99
2019-08-18,253.90,6883.00,10.40,100.85,1567.32,6775.00,17.93,100.56,225.47,3158.00,7.21,99.94,244.32,1448.00,14.76,102.75,688.02,11006.00,7.68,99.77,1115.65,11634.00,8.87,100.27,1994.08,19407.00,11.05,99.10,612.87,3773.00,5.72,103.56,1001.09,5332.00,15.48,101.82,1327.81,8810.00,9.33,101.74,483.23,3933.00,12.49,100.68,1500.98,6825.00,57.21,101.01
2019-08-25,256.11,6876.00,10.52,100.86,1624.59,6777.00,18.59,100.57,230.25,3157.00,7.36,99.93,263.41,1426.00,16.18,102.80,685.36,10847.00,7.87,99.75,1146.62,11567.00,9.27,100.29,1974.96,19415.00,11.00,99.11,620.72,3777.00,5.79,103.55,1007.30,5358.00,15.48,101.81,1329.95,8822.00,9.35,101.76,491.98,3937.00,12.74,100.70,1515.15,6815.00,56.95,101.04
2019-09-01,259.00,6850.00,10.67,100.89,1634.32,6770.00,18.72,100.58,234.12,3173.00,7.40,100.01,268.58,1428.00,16.47,102.96,691.06,10343.00,8.13,99.79,1157.53,11444.00,9.47,100.37,2007.34,19398.00,11.11,99.15,630.39,3773.00,5.89,103.58,1023.29,5340.00,15.81,101.82,1350.03,8793.00,9.50,101.74,498.89,3882.00,13.13,100.74,1520.63,6844.00,56.66,101.00
2019-09-08,265.53,6937.00,10.75,100.89,1645.68,6939.00,18.37,100.57,233.63,3211.00,7.37,100.03,275.90,1485.00,16.31,103.03,702.07,9975.00,8.28,99.78,1164.22,11636.00,9.26,100.36,2066.30,19735.00,11.41,99.17,637.12,3771.00,5.93,103.59,1039.50,5555.00,15.46,101.80,1354.73,8869.00,9.45,101.72,502.84,3919.00,13.05,100.74,1550.46,7053.00,56.80,101.00
2019-09-15,270.84,6932.00,10.98,100.92,1660.45,6882.00,18.71,100.57,243.26,3207.00,7.67,100.06,288.31,1485.00,17.02,103.08,736.02,9975.00,8.84,99.89,1183.93,11603.00,9.43,100.41,2069.05,19779.00,11.53,99.19,665.03,3769.00,6.19,103.63,1060.18,5554.00,15.81,101.81,1371.87,8842.00,9.61,101.75,507.60,3881.00,13.34,100.77,1573.72,7058.00,58.24,101.05
2019-09-22,276.44,6963.00,11.19,100.94,1657.58,6927.00,18.60,100.57,250.46,3210.00,7.92,100.07,295.32,1544.00,16.73,103.11,736.62,9917.00,8.83,99.89,1205.80,11550.00,9.66,100.42,2108.41,19709.00,11.94,99.22,674.22,3768.00,6.27,103.65,1064.61,6072.00,15.01,101.80,1384.20,8834.00,9.70,101.77,508.61,3855.00,13.47,100.78,1675.71,7046.00,62.97,101.11
2019-09-29,271.33,6973.00,10.97,100.93,1654.56,6898.00,18.64,100.55,244.72,3206.00,7.73,100.05,284.79,1522.00,16.40,103.10,715.99,9898.00,8.60,99.85,1145.56,11651.00,9.26,100.40,2060.21,19791.00,11.68,99.21,653.81,3771.00,6.10,103.60,1073.68,6082.00,15.08,101.82,1388.09,8842.00,9.71,101.76,497.38,3877.00,13.15,100.74,1581.91,7081.00,58.68,101.09
2019-10-06,267.39,7113.00,10.61,100.92,1606.57,6996.00,17.86,100.53,239.11,3260.00,7.45,100.02,280.90,1578.00,15.62,103.06,698.41,9937.00,8.33,99.83,1157.42,11890.00,9.16,100.38,2046.63,20508.00,11.17,99.23,638.08,3761.00,5.97,103.59,1050.27,6186.00,14.52,101.79,1340.07,8961.00,9.25,101.71,493.56,4014.00,12.58,100.74,1599.55,7407.00,57.55,101.10
2019-10-13,271.30,7104.00,10.77,100.93,1643.03,6947.00,18.40,100.54,235.75,3243.00,7.36,100.05,281.35,1605.00,15.43,103.06,698.53,9782.00,8.61,99.86,1180.29,11410.00,9.75,100.43,2095.94,20733.00,11.29,99.26,640.51,3757.00,6.01,103.62,1054.14,6174.00,14.60,101.78,1338.87,8978.00,9.23,101.68,491.32,3943.00,12.77,100.73,1638.97,7474.00,58.77,101.10
2019-10-20,272.81,7069.00,10.89,100.91,1622.51,6941.00,18.18,100.54,241.32,3190.00,7.66,100.10,278.90,1591.00,15.39,103.03,697.21,9720.00,8.61,99.85,1178.47,11323.00,9.79,100.38,2081.89,20763.00,11.33,99.22,651.40,3715.00,6.17,103.60,1076.94,6135.00,15.05,101.79,1340.55,8906.00,9.33,101.68,500.46,3940.00,12.78,100.74,1683.76,7428.00,60.72,101.08
2019-10-27,277.07,7001.00,11.17,100.93,1634.71,6905.00,18.41,100.53,234.94,3221.00,7.41,100.05,279.26,1564.00,15.73,103.03,681.92,8986.00,9.01,99.64,1193.38,11192.00,10.07,100.38,2137.78,20721.00,11.65,99.27,658.62,3677.00,6.29,103.58,1073.74,6013.00,15.29,101.76,1350.13,8796.00,9.51,101.69,498.46,3882.00,12.97,100.76,1797.87,8008.00,67.38,101.12
2019-11-03,278.43,7104.00,11.06,100.93,1683.88,6984.00,18.78,100.56,235.71,3245.00,7.34,100.04,263.23,1622.00,14.31,102.91,663.60,8561.00,9.30,99.63,1198.65,11191.00,10.12,100.36,2146.43,21544.00,11.27,99.29,641.86,3630.00,6.21,103.57,1096.70,6243.00,15.12,101.78,1372.41,8805.00,9.66,101.71,496.23,3920.00,12.76,100.75,1831.58,8372.00,65.70,101.10
2019-11-10,283.13,7086.00,11.28,100.92,1705.98,7006.00,18.96,100.60,246.33,3233.00,7.68,99.98,270.88,1596.00,14.96,102.93,689.90,8578.00,9.63,99.70,1223.38,11004.00,10.50,100.39,2178.45,21531.00,11.43,99.28,670.44,3630.00,6.49,103.58,1110.86,6240.00,15.35,101.75,1387.81,8772.00,9.82,101.69,505.03,3916.00,13.00,100.76,1796.59,8285.00,64.36,101.06
2019-11-17,287.29,7074.00,11.45,100.98,1743.51,7020.00,19.36,100.63,242.77,3235.00,7.56,100.03,265.18,1480.00,15.80,102.94,683.16,8540.00,9.59,99.74,1219.04,11100.00,10.35,100.40,2212.35,21601.00,11.70,99.36,672.17,3611.00,6.55,103.63,1114.51,6181.00,15.71,101.77,1415.04,8767.00,10.01,101.73,503.72,3814.00,13.31,100.82,1798.22,8326.00,64.25,101.07
2019-11-24,279.43,7212.00,11.13,100.97,1714.76,7017.00,19.12,100.64,236.55,3264.00,7.27,100.05,253.32,1455.00,15.38,102.91,659.43,9093.00,9.03,99.71,1167.99,11065.00,9.94,100.32,2152.82,21526.00,11.32,99.36,672.91,3595.00,6.55,103.59,1101.97,6188.00,15.31,101.79,1382.63,10616.00,9.61,101.73,493.20,3742.00,13.31,100.83,1747.22,8308.00,61.90,101.07
2019-12-01,276.78,7063.00,11.07,100.93,1702.83,6953.00,19.23,100.62,231.65,3261.00,7.14,99.97,260.67,1447.00,15.91,102.89,671.64,9085.00,9.28,99.69,1164.28,11065.00,9.90,100.26,2132.97,21379.00,11.18,99.31,668.86,3611.00,6.49,103.56,1104.19,6197.00,15.32,101.79,1362.97,8845.00,9.55,101.68,489.12,3742.00,13.18,100.80,1776.53,8283.00,62.68,101.04
2019-12-08,276.56,7218.00,10.83,100.94,1722.85,7110.00,18.97,100.68,229.59,3278.00,7.01,99.96,260.47,1568.00,14.70,102.91,663.61,9515.00,9.18,99.70,1138.98,11356.00,9.55,100.24,2135.35,22032.00,10.86,99.34,670.33,3610.00,6.50,103.54,1098.05,6412.00,14.73,101.78,1365.46,8926.00,9.48,101.67,488.15,3831.00,12.84,100.84,1774.20,8775.00,60.05,101.04
2019-12-15,290.11,7206.00,11.35,101.02,1731.50,7096.00,19.11,100.69,240.01,3286.00,7.32,100.10,268.36,1556.00,15.29,102.95,691.88,9511.00,9.65,99.81,1180.91,11324.00,9.92,100.28,2262.81,21958.00,11.75,99.49,711.10,3609.00,6.89,103.63,1102.27,6451.00,14.71,101.75,1398.04,8934.00,9.69,101.67,497.37,3831.00,13.12,100.88,1779.16,8141.00,59.01,101.06
2019-12-22,295.31,7206.00,11.54,101.04,1759.38,7095.00,19.45,100.73,238.09,3286.00,7.26,100.12,270.68,1556.00,15.42,102.96,696.75,9486.00,9.76,99.82,1209.11,11286.00,10.21,100.34,2313.41,22066.00,12.01,99.51,705.11,3609.00,6.84,103.62,1114.89,6360.00,15.11,101.75,1415.10,8922.00,9.83,101.68,495.28,3805.00,13.19,100.92,1801.85,8104.00,60.57,101.12
2019-12-29,295.20,7219.00,11.50,101.02,1751.96,7093.00,19.37,100.71,235.88,3286.00,7.21,100.08,269.24,1557.00,15.35,102.96,686.68,9450.00,9.57,99.78,1201.36,11268.00,10.16,100.31,2340.54,22202.00,12.05,99.50,687.80,3610.00,6.66,103.56,1101.92,6370.00,14.95,101.71,1398.94,8912.00,9.73,101.67,489.79,3805.00,13.04,100.92,1881.84,7947.00,64.18,101.08
2020-01-05,290.74,7337.00,11.10,100.99,1748.17,7244.00,18.87,100.69,232.81,3308.00,7.07,100.03,267.98,1564.00,15.02,102.99,683.24,9518.00,9.45,99.77,1183.30,11348.00,9.98,100.30,2307.28,23165.00,11.35,99.48,669.79,3586.00,6.47,103.55,1102.83,6434.00,14.81,101.68,1369.16,8999.00,9.43,101.64,480.05,3846.00,12.65,100.88,1858.37,8156.00,61.30,101.05
2020-01-12,297.06,7357.00,11.24,100.99,1788.30,7314.00,19.10,100.68,223.68,3258.00,6.76,100.00,267.01,1500.00,15.60,103.09,663.27,9379.00,9.48,99.76,1151.43,10969.00,10.07,100.36,2394.64,23704.00,11.75,99.47,649.07,3574.00,6.29,103.52,1111.78,6431.00,14.89,101.68,1348.67,8968.00,9.33,101.61,469.44,3820.00,12.45,100.84,1861.15,8174.00,61.96,101.09
2020-01-19,303.30,7336.00,11.48,100.98,1833.01,7320.00,19.55,100.66,230.05,3240.00,7.00,100.02,266.46,1404.00,16.12,103.06,674.94,9402.00,9.59,99.74,1157.49,10550.00,10.53,100.35,2460.92,23954.00,11.95,99.46,656.72,3580.00,6.36,103.50,1149.75,6422.00,15.45,101.67,1377.31,8945.00,9.56,101.60,476.34,3777.00,12.79,100.83,1838.53,8197.00,61.19,101.00
2020-01-26,302.33,7328.00,11.47,100.93,1819.51,7323.00,19.35,100.64,225.48,3168.00,6.93,99.98,259.20,1404.00,15.68,102.99,667.74,9403.00,9.50,99.72,1152.50,10475.00,10.58,100.27,2477.70,23951.00,11.90,99.38,650.95,3572.00,6.31,103.48,1114.05,6342.00,15.17,101.61,1419.82,9037.00,9.75,101.64,478.04,3758.00,12.91,100.83,1874.63,8576.00,61.11,101.05
2020-02-02,284.53,7286.00,10.87,100.91,1763.41,7298.00,18.82,100.65,211.57,3182.00,6.47,99.93,238.15,1315.00,15.41,102.93,618.55,9212.00,8.99,99.67,1099.07,10425.00,10.15,100.25,2355.16,23697.00,11.26,99.36,613.84,3560.00,5.98,103.46,1052.96,6324.00,14.29,101.59,1326.24,9128.00,9.00,101.62,452.38,3745.00,12.31,100.81,1812.92,8525.00,59.84,101.06
2020-02-09,298.21,7304.00,11.28,100.88,1820.01,7499.00,18.88,100.65,219.19,3219.00,6.62,99.92,247.33,1277.00,16.50,102.85,654.16,8850.00,9.75,99.71,1165.93,9426.00,11.88,100.23,2518.45,24471.00,11.65,99.32,622.89,3559.00,6.07,103.42,1067.74,6337.00,14.43,101.54,1360.59,8966.00,9.01,101.57,461.09,3671.00,12.77,100.79,1885.74,8860.00,60.46,101.04
2020-02-16,303.01,7296.00,11.47,100.88,1842.48,7325.00,19.60,100.69,213.12,3216.00,6.45,99.75,243.95,1243.00,16.70,102.81,651.25,8871.00,9.54,99.69,1185.43,9427.00,12.09,100.19,2611.08,24471.00,11.99,99.35,607.59,3550.00,5.95,103.39,1084.50,6403.00,14.55,101.48,1383.48,8989.00,9.13,101.54,455.58,3641.00,12.75,100.75,1909.71,8887.00,61.83,101.06
2020-02-23,292.42,7377.00,11.09,100.86,1843.78,7328.00,19.60,100.69,201.18,3195.00,6.14,99.63,231.21,1232.00,16.13,102.72,626.86,8843.00,9.31,99.66,1137.74,9454.00,11.59,100.15,2552.74,24467.00,11.57,99.33,583.94,3524.00,5.76,103.38,1051.82,6373.00,14.18,101.48,1310.42,10052.00,8.85,101.50,430.74,3643.00,12.03,100.68,1809.84,9084.00,57.18,101.08
2020-03-01,268.02,7310.00,10.23,100.83,1737.45,7301.00,18.50,100.72,189.09,3196.00,5.80,99.59,216.95,1165.00,15.93,102.69,582.40,8185.00,9.02,99.66,1025.89,9250.00,10.70,100.14,2260.92,24449.00,10.45,99.29,550.61,3513.00,5.45,103.36,960.84,6064.00,13.14,101.43,1203.52,10066.00,8.13,101.47,398.95,3648.00,11.17,100.66,1730.37,9140.00,54.42,101.10
2020-03-08,275.10,7528.00,10.37,100.76,1801.51,7488.00,18.68,100.71,190.75,3226.00,5.81,99.41,220.70,1170.00,16.13,102.52,576.86,8216.00,8.88,99.59,1043.53,9208.00,10.96,100.04,2365.22,25249.00,10.56,99.22,534.62,3510.00,5.30,103.29,983.62,5563.00,14.67,101.39,1192.64,12435.00,7.94,101.37,407.83,3641.00,11.44,100.56,1840.02,9399.00,55.82,101.11
2020-03-15,240.65,7501.00,9.08,100.70,1642.80,7477.00,17.05,100.76,156.32,3226.00,4.84,99.39,166.88,1156.00,12.35,102.39,495.89,7990.00,8.05,99.54,876.15,9024.00,9.45,100.01,2060.17,25316.00,9.28,99.12,455.63,3483.00,4.53,103.27,884.12,5622.00,12.95,101.39,1004.12,12277.00,6.77,101.26,346.86,3703.00,9.51,100.51,1680.65,10017.00,52.18,101.09
2020-03-22,213.67,7359.00,8.20,100.67,1498.64,7626.00,15.23,100.79,130.77,3214.00,4.11,99.39,141.43,1127.00,10.76,102.39,404.38,7806.00,6.74,99.47,729.19,8539.00,8.30,100.00,1793.63,24775.00,8.52,99.09,390.81,3462.00,3.87,103.20,831.31,5581.00,12.31,101.36,853.33,11908.00,5.94,101.16,302.31,3658.00,8.44,100.44,1561.78,10025.00,48.04,101.15
2020-03-29,233.79,7230.00,9.14,100.65,1576.64,7545.00,16.18,100.82,145.38,3182.00,4.66,99.29,156.71,1041.00,12.81,102.30,471.51,7680.00,8.01,99.51,854.86,8319.00,9.95,100.02,1970.03,24414.00,9.31,99.05,453.40,3375.00,4.61,103.20,872.97,5514.00,13.09,101.33,956.63,11714.00,6.75,101.12,325.88,3604.00,9.22,100.41,1725.80,10105.00,52.71,101.10
2020-04-05,231.70,7003.00,9.20,100.61,1632.27,7637.00,16.57,100.80,158.02,3093.00,5.09,99.19,166.45,1078.00,13.09,102.19,476.90,7377.00,8.20,99.49,861.98,7767.00,10.72,99.84,1899.79,24467.00,9.01,99.03,433.13,3276.00,4.54,103.13,899.80,5602.00,13.62,101.34,935.81,9423.00,6.74,101.08,327.27,3357.00,9.94,100.33,1849.14,10272.00,54.88,101.14
2020-04-12,248.00,6818.00,10.34,100.59,1659.08,7501.00,17.13,100.75,171.70,3059.00,5.63,99.21,183.41,1008.00,17.84,102.13,522.14,7123.00,9.40,99.55,945.55,7325.00,12.46,99.84,2032.46,23127.00,10.05,98.97,474.85,3216.00,5.08,103.17,947.70,5545.00,14.57,101.29,1072.26,9022.00,8.07,101.04,366.86,3186.00,11.71,100.28,2034.69,10267.00,61.90,101.22
2020-04-19,255.02,6739.00,10.74,100.64,1721.54,7476.00,17.89,100.76,176.84,3031.00,5.85,99.17,182.95,971.00,18.43,102.12,530.90,6762.00,9.96,99.46,988.93,7204.00,13.31,99.86,2136.06,23014.00,10.52,99.09,472.97,3180.00,5.13,103.18,969.73,5599.00,14.79,101.32,1072.41,8757.00,8.32,101.03,369.26,3042.00,12.39,100.31,2059.07,10350.00,61.95,101.18
2020-04-26,250.28,6645.00,10.73,100.58,1787.82,7536.00,18.48,100.72,177.78,3017.00,5.92,99.05,180.34,900.00,19.60,102.02,520.96,6311.00,10.00,99.43,980.16,7277.00,13.09,99.79,2060.35,22750.00,10.24,99.04,454.07,3157.00,4.97,103.13,1009.99,5635.00,15.26,101.32,1026.11,8334.00,8.41,100.88,372.62,2985.00,12.68,100.21,2083.18,10392.00,64.04,101.17
2020-05-03,258.15,6535.00,11.27,100.62,1818.40,7524.00,18.84,100.70,188.61,3033.00,6.21,99.17,188.37,814.00,22.66,102.21,541.82,5857.00,11.32,99.52,1018.26,6682.00,14.82,99.91,2118.17,22597.00,10.52,99.07,499.80,3160.00,5.43,103.20,1042.92,5647.00,15.88,101.30,1079.03,7999.00,9.24,100.93,383.44,2913.00,13.39,100.23,2071.29,10446.00,63.12,101.17
2020-05-10,256.62,6585.00,11.12,100.64,1905.45,7809.00,19.04,100.73,185.77,3118.00,5.97,99.10,190.32,854.00,21.79,102.21,532.15,6029.00,10.75,99.49,988.73,6057.00,15.81,99.79,2136.17,22868.00,10.28,99.12,486.08,3169.00,5.27,103.18,1036.52,5694.00,15.65,101.24,1082.35,8136.00,9.10,101.01,373.78,2972.00,12.81,100.21,2093.75,10685.00,62.31,101.31
2020-05-17,253.79,6540.00,11.06,100.62,1955.61,7809.00,19.47,100.63,179.69,3108.00,5.79,99.10,183.09,825.00,21.65,102.19,507.80,6029.00,10.17,99.45,973.20,5957.00,15.79,99.78,2133.32,22901.00,10.10,99.11,474.86,3172.00,5.16,103.18,1051.74,5779.00,15.64,101.21,1044.84,7919.00,9.00,100.98,370.98,2682.00,13.23,100.22,2146.08,10218.00,64.73,101.29
2020-05-24,259.62,6515.00,11.35,100.54,2058.05,7810.00,20.53,100.59,183.97,3095.00,5.99,99.08,186.49,882.00,20.53,102.05,520.19,5991.00,10.46,99.33,1055.36,5843.00,17.50,99.68,2187.15,22944.00,10.28,99.00,472.04,3159.00,5.17,103.07,1038.22,5960.00,14.92,101.20,1083.26,7721.00,9.55,100.92,384.90,2591.00,14.22,100.19,2149.07,10189.00,65.35,101.26
2020-05-31,268.32,6470.00,11.80,100.52,2076.43,7883.00,20.53,100.44,196.41,3085.00,6.36,99.00,204.98,877.00,22.86,102.07,538.92,5788.00,11.29,99.32,1101.56,5590.00,19.08,99.65,2274.64,22683.00,10.78,98.98,500.41,3162.00,5.44,103.06,1038.28,5968.00,14.90,101.22,1130.24,7696.00,9.98,100.98,406.22,2651.00,14.68,100.27,2158.17,10180.00,65.28,101.26
2020-06-07,290.62,6646.00,12.41,100.55,2107.32,8030.00,20.44,100.36,209.11,3107.00,6.74,99.02,237.16,943.00,24.45,102.03,612.29,6000.00,11.94,99.31,1185.58,6097.00,18.86,99.74,2443.30,23260.00,11.45,99.02,556.68,3191.00,5.99,103.06,1071.19,6094.00,15.03,101.23,1238.39,7954.00,10.56,101.03,433.24,2857.00,14.28,100.16,2383.86,10353.00,71.71,101.35
2020-06-14,281.78,6539.00,12.22,100.50,2125.09,8083.00,20.53,100.37,192.37,3310.00,6.86,98.97,226.19,916.00,23.71,101.98,569.02,5840.00,11.47,99.24,1190.00,6171.00,18.83,99.65,2404.22,23179.00,10.96,98.97,508.14,3192.00,5.47,102.95,1032.23,6126.00,14.42,101.25,1173.12,8745.00,10.02,100.96,400.47,1674.00,18.93,100.03,2692.68,10429.00,83.38,101.34
2020-06-21,283.37,6504.00,12.36,100.49,2146.09,8081.00,20.76,100.35,195.23,3312.00,7.01,98.99,227.79,878.00,24.88,101.98,547.14,5736.00,11.67,99.25,1254.19,6152.00,20.01,99.65,2425.50,22885.00,11.22,98.99,508.97,3191.00,5.48,102.91,1011.69,6142.00,14.10,101.21,1141.42,8811.00,9.78,100.89,396.33,1663.00,18.91,99.99,2669.16,10510.00,81.82,101.34
